FundType,PFId,PrjCode,AllSrc,PrjTitle,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLocBenClustAgg1,AdmLocCord1,AdmLocClustBdg1,AYr,PrjCycleStatus
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,322##374##322##270,"35.13374200,36.76129100",40000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,161##187##161##135,"35.13374200,36.76129100",20000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,161##187##161##135,"35.13374200,36.76129100",20000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,322##374##322##270,"35.13374200,36.76129100",40000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,322##374##322##270,"35.13374200,36.76129100",40000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,322##374##322##270,"35.13374200,36.76129100",40000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,161##187##161##135,"35.13374200,36.76129100",20000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,322##374##322##270,"35.13374200,36.76129100",40000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,161##187##161##135,"35.13374200,36.76129100",20000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,322##374##322##270,"35.13374200,36.76129100",40000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,161##187##161##135,"35.13374200,36.76129100",20000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,322##374##322##270,"35.13374200,36.76129100",40000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,161##187##161##135,"35.13374200,36.76129100",20000,2018,Project Closed
CBPF,62,SYR-18/DDA-3558/AR/FSA/UN/10953,1,"Emergency agricultural assistance to targeted drought affected households in Al-Hasakeh, Ar-Raqqua, Aleppo, Deir-Ez-Zor, Hama Governorates in Syria Arab Republic.",6,100,40##41##42##43##,Hama,161##187##161##135,"35.13374200,36.76129100",20000,2018,Project Closed
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##,Al-Hasakeh,117##125##80##80,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##,Al-Hasakeh,136##145##94##94,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,1108##1185##764##764,"36.50537500,40.74289900",119994.81,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,1218##1302##840##840,"36.50537500,40.74289900",159993.08,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,124##132##85##85,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,1510##1614##1042##1042,"36.50537500,40.74289900",159993.08,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,1527##1633##1054##1054,"36.50537500,40.74289900",139993.94,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,157##167##108##108,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,165##177##114##114,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,172##184##119##119,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,1775##1897##1224##1224,"36.50537500,40.74289900",159993.08,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,1883##2013##1298##1298,"36.50537500,40.74289900",79996.54,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,2187##2339##1508##1508,"36.50537500,40.74289900",119994.81,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,2262##2418##1560##1560,"36.50537500,40.74289900",179992.21,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,2958##3162##2040##2040,"36.50537500,40.74289900",159993.08,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,37##39##25##25,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,80##86##55##55,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,84##88##58##58,"36.50537500,40.74289900",19999.13,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Al-Hasakeh,957##1023##660##660,"36.50537500,40.74289900",119994.81,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Ar-Raqqa,1305##1395##900##900,"35.95307500,39.00606200",119994.81,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Ar-Raqqa,1479##1581##1020##1020,"35.95307500,39.00606200",139993.94,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/RA3/FSA/UN/14556,1,Emergency support to crisis affected wheat farmers in Al-Hasakeh and Ar-Raqqua to build their resilience to food and nutrition insecurity,6,100,40##41##42##43##,Ar-Raqqa,1566##1674##1080##1080,"35.95307500,39.00606200",159993.08,2019,Under Refund
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,1130##1210##780##780,"32.62410200,36.10494400",23967.85,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,1165##1245##805##805,"32.62410200,36.10494400",25965.17,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,1392##1488##960##960,"32.62410200,36.10494400",29959.81,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,1462##1562##1008##1008,"32.62410200,36.10494400",31957.13,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,1480##1580##1020##1020,"32.62410200,36.10494400",39946.42,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,1792##1918##1235##1235,"32.62410200,36.10494400",37949.1,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,2244##2400##1548##1548,"32.62410200,36.10494400",47935.7,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,2523##2697##1740##1740,"32.62410200,36.10494400",19973.21,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,2697##2883##1860##1860,"32.62410200,36.10494400",57922.3,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,2701##2887##1856##1856,"32.62410200,36.10494400",59919.63,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,3690##3940##2545##2545,"32.62410200,36.10494400",79892.83,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,435##465##300##300,"32.62410200,36.10494400",9986.6,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Dar'a,610##650##420##420,"32.62410200,36.10494400",13981.25,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Quneitra,6612##7068##4560##4560,"33.08619600,35.87256000",143807.1,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,1027##1097##708##708,"33.32451400,36.21611100",19973.21,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,1130##1210##780##780,"33.32451400,36.21611100",23967.85,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,1130##1210##780##780,"33.32451400,36.21611100",39946.42,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,1218##1302##840##840,"33.32451400,36.21611100",29959.81,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,1218##1302##840##840,"33.32451400,36.21611100",39946.42,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,157##167##108##108,"33.32451400,36.21611100",3994.64,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,17922##19158##12360##12360,"33.32451400,36.21611100",387480.24,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,1827##1953##1260##1260,"33.32451400,36.21611100",39946.42,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,2175##2325##1500##1500,"33.32451400,36.21611100",59919.63,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,2400##2570##1655##1655,"33.32451400,36.21611100",59919.63,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,3393##3627##2340##2340,"33.32451400,36.21611100",79892.83,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,3567##3813##2460##2460,"33.32451400,36.21611100",77895.51,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,3845##4111##2652##2652,"33.32451400,36.21611100",83887.48,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,435##465##300##300,"33.32451400,36.21611100",19973.21,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,468##502##325##325,"33.32451400,36.21611100",9986.6,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,5272##5638##3635##3635,"33.32451400,36.21611100",113847.29,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,5568##5952##3840##3840,"33.32451400,36.21611100",19973.21,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,610##650##420##420,"33.32451400,36.21611100",19973.21,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,695##745##480##480,"33.32451400,36.21611100",15978.57,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,6977##7459##4812##4812,"33.32451400,36.21611100",151796.38,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,783##837##540##540,"33.32451400,36.21611100",15978.57,2019,Under Closure
CBPF,62,SYR-19/DDA-3558/SA1/FSA/UN/13933,2,Emergency Support to vulnerable households livestock keepers to protect their assets for immediate food and nutrition security in South of Syria,6,100,40##41##42##43##,Rural Damascus,818##872##565##565,"33.32451400,36.21611100",19973.21,2019,Under Closure
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,1079##1153##744##744,"35.13374200,36.76129100",200000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,1088##1163##750##750,"35.13374200,36.76129100",220000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,1392##1488##960##960,"35.13374200,36.76129100",300000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,199##214##147##147,"35.13374200,36.76129100",40000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,261##279##180##180,"35.13374200,36.76129100",60000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,270##288##186##186,"35.13374200,36.76129100",60000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,2732##2920##1884##1884,"35.13374200,36.76129100",500000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,400##428##267##267,"35.13374200,36.76129100",80000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,409##437##282##282,"35.13374200,36.76129100",100000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,461##493##318##318,"35.13374200,36.76129100",60000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,522##558##360##360,"35.13374200,36.76129100",120000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,574##614##396##396,"35.13374200,36.76129100",140000,2020,Under Refund
CBPF,62,SYR-20/DDA-3558/SA1/FSA/UN/17068,2,Urgent support for returnees affected by the Covid-19 and the protracted crisis in Al-Ghab region/Hama governorate to improve their food and nutrition security through livelihoods restoration.,6,100,40##41##42##43##,Hama,618##660##426##426,"35.13374200,36.76129100",120000,2020,Under Refund
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Ar-Raqqa,783##837##540##540,"35.95307500,39.00606200",234895.22,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Ar-Raqqa,870##930##600##600,"35.95307500,39.00606200",260994.68,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Ar-Raqqa,957##1023##660##660,"35.95307500,39.00606200",287094.15,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,As-Sweida,200##214##138##138,"32.70681100,36.56799100",60898.76,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,As-Sweida,574##614##396##396,"32.70681100,36.56799100",172196.49,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Deir-ez-Zor,1388##1484##959##959,"35.33188500,40.14607100",417291.5,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Deir-ez-Zor,261##289##180##180,"35.33188500,40.14607100",78298.41,2021,Implementation & Reporting
